f0,f1,f2,e0,e1,e2,e3,e4,e5
0.551453,-0.42749,-9.99286,0.000259933,-9.15415e-06,-0.0114957,0.00050132,0.00188188,-2.99154e-05
0.55542,-0.394287,-10.0578,0.000264575,-1.38175e-05,-0.0114892,0.000500928,0.00187554,-3.14729e-05
0.583191,-0.42749,-9.99286,0.000262869,-1.27461e-05,-0.0114929,0.000503955,0.00187783,-3.49433e-05
0.55542,-0.377686,-9.99286,0.000263562,-7.76877e-06,-0.0114897,0.000503616,0.00187519,-3.13308e-05
0.583191,-0.410889,-10.001,0.000262676,-1.04421e-05,-0.0114923,0.000508961,0.00187794,-3.45918e-05
0.551453,-0.390137,-10.0334,0.00025928,-9.50118e-06,-0.0114919,0.000503159,0.00187804,-2.76325e-05
0.567322,-0.390137,-9.99286,0.000261741,-1.74725e-05,-0.0114951,0.000502045,0.0018793,-3.83563e-05
0.567322,-0.377686,-10.0253,0.000263177,-1.13653e-05,-0.0114896,0.000503637,0.00187213,-3.37023e-05
0.551453,-0.410889,-9.96851,0.000260589,-1.93058e-05,-0.0114929,0.000501865,0.00187817,-3.69381e-05
0.583191,-0.394287,-9.99286,0.000263554,-2.29204e-05,-0.0114902,0.000507061,0.00187529,-4.37841e-05
0.603027,-0.361084,-9.99286,0.000263974,-1.76125e-05,-0.0114856,0.000508911,0.00187266,-4.0085e-05
0.603027,-0.361084,-9.89545,0.000264007,-1.88923e-05,-0.0114848,0.000510082,0.00187205,-4.09579e-05
0.587158,-0.398438,-9.89545,0.000264398,-2.46045e-05,-0.0114864,0.000508186,0.00187316,-4.411e-05
0.583191,-0.394287,-9.99286,0.0002615,-2.18628e-05,-0.0114899,0.000509098,0.00187591,-4.20683e-05
0.567322,-0.410889,-9.92792,0.00026488,-3.21158e-05,-0.0114881,0.000509974,0.00187054,-5.55702e-05
0.567322,-0.394287,-9.87109,0.000262794,-2.5311e-05,-0.0114848,0.000514251,0.00187241,-4.99034e-05
0.567322,-0.42749,-9.92792,0.000265079,-2.57608e-05,-0.0114849,0.000512927,0.00187139,-4.9716e-05
0.567322,-0.394287,-9.92792,0.000264454,-3.22253e-05,-0.011485,0.000514154,0.00187223,-5.65925e-05
0.587158,-0.398438,-9.92792,0.000259009,-3.54669e-05,-0.0114864,0.000516066,0.0018741,-5.7745e-05
0.614929,-0.377686,-9.96039,0.000265119,-4.48239e-05,-0.0114815,0.000521623,0.00186575,-7.0172e-05
0.630798,-0.410889,-9.96039,0.000261215,-4.92852e-05,-0.0114848,0.00051605,0.00186943,-6.88769e-05
0.630798,-0.373535,-9.90356,0.000261227,-4.19459e-05,-0.0114854,0.000523924,0.0018692,-6.63669e-05
0.614929,-0.340332,-9.99286,0.000260403,-5.02236e-05,-0.0114841,0.000515977,0.0018701,-7.25829e-05
0.614929,-0.377686,-9.96039,0.000260876,-4.47668e-05,-0.0114859,0.000529894,0.00187042,-7.13716e-05
0.583191,-0.390137,-9.99286,0.00026377,-4.9611e-05,-0.011481,0.000534911,0.00186424,-8.06412e-05
0.551453,-0.42749,-9.89545,0.000256997,-4.75637e-05,-0.0114877,0.000532935,0.00187226,-7.66626e-05
0.567322,-0.410889,-10.0253,0.000261407,-5.33952e-05,-0.0114857,0.00053445,0.00186713,-8.65643e-05
0.539551,-0.444092,-10.001,0.00026266,-5.93699e-05,-0.0114822,0.000535254,0.0018638,-8.60901e-05
0.59906,-0.394287,-10.0253,0.000258946,-5.49096e-05,-0.0114863,0.000537182,0.00187067,-8.57864e-05
0.567322,-0.410889,-10.0903,0.000260592,-5.35768e-05,-0.0114832,0.000542311,0.00186353,-8.48287e-05
0.567322,-0.390137,-10.0253,0.000260921,-6.12674e-05,-0.0114847,0.000540092,0.00186489,-9.16805e-05
0.583191,-0.406738,-10.0578,0.000259117,-5.67061e-05,-0.0114854,0.000549327,0.00186981,-9.12775e-05
0.595093,-0.390137,-9.99286,0.000260734,-6.07776e-05,-0.0114836,0.000550436,0.0018674,-9.49491e-05
0.579224,-0.385986,-10.1309,0.000261554,-5.97588e-05,-0.0114838,0.000555103,0.00186423,-0.000100162
0.567322,-0.340332,-10.0578,0.000259925,-6.29542e-05,-0.0114837,0.000555872,0.00186637,-0.000101604
0.614929,-0.394287,-10.0497,0.000258073,-6.09425e-05,-0.0114841,0.000561069,0.00187125,-9.91713e-05
0.595093,-0.394287,-9.98474,0.000261634,-5.58263e-05,-0.0114785,0.00056692,0.00186349,-9.98134e-05
0.563354,-0.373535,-10.0497,0.00025669,-5.76336e-05,-0.0114849,0.000565365,0.00187175,-0.000100965
0.499878,-0.373535,-10.0253,0.000256093,-6.71016e-05,-0.0114865,0.000569581,0.00187239,-0.000114136
0.531616,-0.390137,-10.0903,0.00025809,-6.29145e-05,-0.0114816,0.000577543,0.00186831,-0.000109163
0.487976,-0.373535,-10.0903,0.000256754,-6.90724e-05,-0.0114845,0.00058603,0.00187326,-0.000122018
0.499878,-0.373535,-10.0578,0.000252242,-6.44308e-05,-0.0114866,0.000591993,0.00188084,-0.000119462
0.515747,-0.373535,-10.0578,0.000253984,-6.50566e-05,-0.0114852,0.000599266,0.00187854,-0.000126317
0.563354,-0.340332,-10.0497,0.000253968,-6.69559e-05,-0.0114835,0.000608084,0.00187847,-0.000129752
0.531616,-0.302979,-10.0497,0.000251921,-6.29018e-05,-0.0114852,0.000611072,0.00188363,-0.000126944
0.559387,-0.31958,-10.0172,0.000254459,-6.31122e-05,-0.0114798,0.000621308,0.00187681,-0.000135361
0.531616,-0.307129,-10.0822,0.000253505,-5.9346e-05,-0.0114781,0.000630766,0.0018805,-0.000133584
0.519714,-0.344482,-9.98474,0.000252099,-5.61922e-05,-0.0114774,0.0006367,0.00188247,-0.000135752
0.487976,-0.327881,-9.97662,0.000251601,-5.71938e-05,-0.0114756,0.000639403,0.00188032,-0.000138054
0.46814,-0.32373,-9.98474,0.000253572,-5.9179e-05,-0.0114727,0.00064511,0.00187786,-0.00014346
0.46814,-0.340332,-10.0172,0.000254586,-5.85546e-05,-0.0114728,0.000659575,0.00187724,-0.000150352
0.484009,-0.307129,-10.0822,0.000254871,-6.3705e-05,-0.0114704,0.000662133,0.00187552,-0.000156387
0.484009,-0.32373,-10.0497,0.000253534,-6.16662e-05,-0.0114731,0.000669298,0.00187866,-0.000159252
0.484009,-0.307129,-9.94415,0.000255151,-5.92741e-05,-0.0114693,0.000686408,0.00187207,-0.000161321
0.519714,-0.311279,-10.0091,0.000256541,-6.00248e-05,-0.011468,0.00068642,0.00187106,-0.000161919
0.487976,-0.311279,-9.97662,0.000257187,-5.71973e-05,-0.0114678,0.000694249,0.00187003,-0.00016768
0.491943,-0.311279,-9.94415,0.000258376,-6.21528e-05,-0.0114646,0.000697593,0.00186745,-0.000170537
0.476074,-0.327881,-9.9198,0.000254787,-5.92763e-05,-0.0114706,0.000704394,0.00187323,-0.000172387
0.487976,-0.327881,-9.98474,0.000255437,-6.38692e-05,-0.011468,0.00071,0.00187045,-0.000174893
0.487976,-0.327881,-9.94415,0.000257236,-6.07978e-05,-0.0114662,0.00071853,0.00186941,-0.000181589
0.472107,-0.344482,-9.84674,0.000257295,-6.68129e-05,-0.0114687,0.000724736,0.00187101,-0.000188891
0.491943,-0.365234,-9.87921,0.000259143,-6.50341e-05,-0.0114656,0.000731534,0.00186887,-0.000189962
0.491943,-0.348633,-10.0416,0.000262419,-6.0841e-05,-0.0114627,0.000736117,0.00186187,-0.000187706
0.476074,-0.348633,-9.97662,0.000260376,-6.80422e-05,-0.0114634,0.000744139,0.00186623,-0.000199781
0.476074,-0.365234,-9.95227,0.000259073,-5.98762e-05,-0.0114635,0.000747964,0.00186431,-0.00019489
0.495911,-0.381836,-9.9198,0.000257445,-6.37598e-05,-0.011464,0.000755567,0.00186529,-0.000197118
0.507813,-0.365234,-9.97662,0.000257081,-6.38124e-05,-0.0114692,0.000763341,0.00186981,-0.000207976
0.527649,-0.385986,-9.94415,0.000254862,-6.76906e-05,-0.0114683,0.000759725,0.00186901,-0.000205843
0.507813,-0.381836,-9.97662,0.000259476,-7.21067e-05,-0.01146,0.000769392,0.00186184,-0.000211867
0.480042,-0.398438,-10.0172,0.000260918,-7.16473e-05,-0.0114598,0.000773815,0.00186205,-0.000218814
0.495911,-0.402588,-9.9198,0.000256907,-7.07366e-05,-0.0114595,0.000783912,0.00186283,-0.00021795
0.491943,-0.398438,-9.98474,0.000260355,-7.53001e-05,-0.0114583,0.000782551,0.00186035,-0.000226171
0.523682,-0.398438,-9.99286,0.000259292,-6.86374e-05,-0.0114567,0.000790922,0.00185884,-0.000220258
0.527649,-0.402588,-10.0172,0.000261974,-7.6859e-05,-0.0114564,0.000793633,0.00185877,-0.000230356
0.543518,-0.419189,-10.0416,0.000257709,-7.46334e-05,-0.0114602,0.000797649,0.0018595,-0.000228745
0.527649,-0.415039,-10.1146,0.00025915,-7.40343e-05,-0.0114574,0.000804303,0.00185721,-0.000232109
0.543518,-0.415039,-10.0497,0.000258666,-8.142e-05,-0.0114559,0.000809313,0.00185394,-0.000239104
0.543518,-0.452393,-9.92792,0.00025993,-7.91399e-05,-0.0114538,0.000812518,0.00185472,-0.000239345
0.543518,-0.468994,-9.96039,0.000258094,-8.34981e-05,-0.0114608,0.000812736,0.00185751,-0.000245658
0.559387,-0.468994,-9.99286,0.000257978,-8.15134e-05,-0.0114549,0.000816403,0.00184994,-0.00024009
0.575256,-0.485596,-9.96039,0.000263764,-8.50109e-05,-0.011451,0.00082085,0.00184182,-0.000245866
0.591125,-0.468994,-10.0497,0.000262507,-8.14842e-05,-0.0114557,0.000829893,0.00184693,-0.000252465
0.571289,-0.481445,-10.0903,0.000259761,-8.31938e-05,-0.0114574,0.000830453,0.00184532,-0.000247093
0.587158,-0.448242,-9.96039,0.000258491,-7.81136e-05,-0.0114602,0.000838053,0.00184524,-0.000247898
0.571289,-0.460693,-10.0334,0.000259309,-8.02138e-05,-0.0114592,0.000842025,0.00184134,-0.000249823
0.603027,-0.42749,-9.99286,0.000261507,-8.10038e-05,-0.0114598,0.0008454,0.0018367,-0.000249896
0.587158,-0.448242,-10.0253,0.000262222,-8.65646e-05,-0.0114567,0.000850507,0.00183545,-0.000261623
0.618896,-0.481445,-10.0253,0.000263246,-7.9961e-05,-0.0114561,0.000857205,0.0018322,-0.00025359
0.59906,-0.444092,-10.0659,0.00026547,-7.88741e-05,-0.0114541,0.000859876,0.00182759,-0.000256958
0.614929,-0.444092,-10.0578,0.000264624,-8.02145e-05,-0.0114561,0.000869341,0.00182968,-0.000262086
0.630798,-0.456543,-10.1309,0.000264747,-9.15443e-05,-0.0114547,0.00086167,0.00182854,-0.000270375
0.59906,-0.456543,-10.1633,0.000266061,-8.6351e-05,-0.0114539,0.000870051,0.00182364,-0.000265949
0.59906,-0.444092,-10.0578,0.000265217,-8.99899e-05,-0.0114533,0.000875088,0.0018248,-0.000269985
0.603027,-0.448242,-9.99286,0.000265222,-9.01036e-05,-0.0114516,0.000872361,0.00182331,-0.000270947
0.59906,-0.439941,-10.1633,0.000267655,-9.49404e-05,-0.0114517,0.000879592,0.00181932,-0.000278361
0.626831,-0.42334,-10.1309,0.000266771,-9.60191e-05,-0.011453,0.000876069,0.0018196,-0.000276324
0.626831,-0.402588,-10.1309,0.000267811,-9.47223e-05,-0.0114526,0.000878785,0.0018188,-0.000276526
0.638733,-0.402588,-10.0984,0.000267938,-9.69866e-05,-0.0114489,0.000888298,0.0018164,-0.000279465
0.626831,-0.402588,-10.0659,0.000261988,-9.18309e-05,-0.0114552,0.000890452,0.00182257,-0.000281184
0.658569,-0.385986,-10.0578,0.000262194,-9.26111e-05,-0.0114556,0.000889357,0.00182221,-0.000277317
0.6427,-0.385986,-10.0984,0.000266624,-9.65243e-05,-0.0114441,0.000888747,0.00180943,-0.00027995
0.626831,-0.385986,-10.0659,0.000264201,-9.59851e-05,-0.0114545,0.000890955,0.00181759,-0.000282255
0.6427,-0.369385,-10.0334,0.000265712,-0.000103923,-0.0114503,0.00089225,0.00181481,-0.000291791
0.614929,-0.402588,-10.0659,0.000264511,-0.00010025,-0.0114504,0.000891548,0.00181485,-0.000283735
0.626831,-0.419189,-10.0984,0.000265386,-0.000104439,-0.0114517,0.000889223,0.00181545,-0.000287643
0.579224,-0.385986,-10.001,0.000263166,-0.000104603,-0.0114534,0.000892188,0.00181688,-0.000289641
0.614929,-0.406738,-10.001,0.000263798,-0.000109494,-0.0114529,0.000884782,0.00181689,-0.000290125
0.630798,-0.42334,-10.0578,0.000263235,-0.000113978,-0.0114516,0.000889801,0.00181715,-0.000295297
0.626831,-0.419189,-10.0334,0.000264287,-0.000103925,-0.0114503,0.000889239,0.00181481,-0.000286114
0.626831,-0.385986,-10.0334,0.000267014,-0.000103631,-0.0114484,0.000889168,0.00181,-0.000285171
0.614929,-0.369385,-10.0659,0.000266673,-0.000106166,-0.011447,0.000887159,0.00180903,-0.000291
0.646667,-0.390137,-10.0659,0.000259209,-0.000106028,-0.0114547,0.000894453,0.00181974,-0.000289497
0.646667,-0.356934,-9.99286,0.000261001,-0.000105542,-0.0114516,0.000894387,0.00181347,-0.000286799
0.662537,-0.373535,-10.0903,0.000260169,-0.000110302,-0.0114551,0.000885527,0.00181686,-0.000288937
0.662537,-0.390137,-9.99286,0.000262094,-0.000106329,-0.0114498,0.000892868,0.00181474,-0.000289896
0.690308,-0.406738,-10.001,0.000263207,-0.000103778,-0.0114503,0.000889401,0.00181244,-0.000285023
0.610962,-0.402588,-10.001,0.000261125,-0.00011084,-0.0114519,0.000893598,0.00181592,-0.000293615
0.595093,-0.406738,-10.001,0.000264685,-0.000105308,-0.011447,0.000892843,0.0018088,-0.000290402
0.579224,-0.402588,-10.0659,0.000263042,-0.000100344,-0.011449,0.00089842,0.00180955,-0.000284395
0.59906,-0.394287,-9.99286,0.000263846,-0.000105665,-0.0114491,0.000887293,0.00181073,-0.000286475
0.614929,-0.394287,-9.96851,0.000261368,-0.000111547,-0.011454,0.000884569,0.00181597,-0.000292329
0.59906,-0.390137,-10.001,0.000261642,-0.000110244,-0.0114485,0.000884138,0.0018116,-0.000286963
0.606995,-0.381836,-10.1065,0.000263795,-0.000111816,-0.0114454,0.000888953,0.0018105,-0.000293186
0.622864,-0.381836,-10.0659,0.00026288,-0.000109892,-0.0114515,0.000891603,0.00181145,-0.000289716
0.6427,-0.352783,-10.0334,0.000263678,-0.000111127,-0.0114513,0.000889395,0.00181171,-0.000292817
0.646667,-0.373535,-9.87109,0.00026372,-9.99231e-05,-0.0114472,0.000892353,0.00180849,-0.00028415
0.630798,-0.336182,-9.99286,0.000264089,-0.000109749,-0.011449,0.000886586,0.00180937,-0.000289679
0.59906,-0.373535,-10.0253,0.00026388,-0.000109794,-0.0114485,0.00089174,0.00181164,-0.000291155
0.610962,-0.352783,-10.0984,0.000263898,-0.00010835,-0.0114471,0.000881286,0.00180899,-0.00028181
0.606995,-0.381836,-10.0659,0.00026296,-0.000110783,-0.0114492,0.000888249,0.00181396,-0.000293081
0.591125,-0.365234,-10.0659,0.000264083,-0.000113317,-0.0114473,0.000888621,0.00181085,-0.000292664
0.622864,-0.369385,-10.0578,0.000263572,-0.00010877,-0.0114476,0.000889091,0.00181105,-0.000288341
0.622864,-0.369385,-9.99286,0.000264181,-0.000118284,-0.0114495,0.000888275,0.0018128,-0.000301996
0.579224,-0.369385,-9.99286,0.000262073,-0.000107452,-0.0114518,0.000889391,0.00181385,-0.0002911
0.626831,-0.369385,-9.96851,0.000262996,-0.000110248,-0.0114492,0.000888393,0.00181219,-0.000291588
0.606995,-0.348633,-10.0659,0.000262619,-0.000106579,-0.0114498,0.000889795,0.00181289,-0.000286459
0.618896,-0.344482,-10.074,0.00026289,-0.000107471,-0.0114489,0.000889274,0.00181105,-0.000290234
0.606995,-0.327881,-10.0091,0.00026263,-0.000106805,-0.0114483,0.000890204,0.00181151,-0.000291127
0.666504,-0.377686,-10.0334,0.00026213,-0.000107672,-0.0114489,0.000887954,0.00181249,-0.000288387
0.654602,-0.348633,-10.001,0.000261917,-0.000105883,-0.0114506,0.0008864,0.00181314,-0.000286411
0.654602,-0.365234,-9.99286,0.000261922,-0.000115687,-0.0114497,0.000887989,0.0018132,-0.000294175
0.650635,-0.377686,-10.1633,0.00026487,-0.000120587,-0.0114473,0.000881554,0.00181052,-0.000299311
0.638733,-0.394287,-10.0416,0.000261055,-0.000112694,-0.0114505,0.00088748,0.00181218,-0.000289166
0.650635,-0.410889,-10.1065,0.000264515,-0.000115335,-0.0114451,0.000887775,0.00180747,-0.000293315
0.654602,-0.361084,-10.1065,0.000263075,-0.000115935,-0.0114471,0.000892744,0.00181174,-0.000300231
0.658569,-0.369385,-10.0659,0.00026255,-0.000113304,-0.0114479,0.000890494,0.00181217,-0.000294499
0.670471,-0.381836,-10.001,0.000261617,-0.000115523,-0.0114486,0.000883332,0.00181208,-0.000292007
0.68634,-0.365234,-10.0659,0.000266006,-0.000117995,-0.011447,0.000879604,0.00180815,-0.000293775
0.682373,-0.377686,-10.074,0.000261784,-0.000112278,-0.0114476,0.000890285,0.0018125,-0.000296971
0.682373,-0.356934,-10.0416,0.000263592,-0.000116801,-0.0114488,0.000889141,0.00181387,-0.000298181
0.698242,-0.356934,-10.1065,0.000262424,-0.000115381,-0.011451,0.000887265,0.00181511,-0.000297045
0.666504,-0.373535,-10.0172,0.00026342,-0.000114359,-0.0114505,0.000889137,0.001813,-0.000294864
0.682373,-0.344482,-10.0091,0.000262037,-0.000116061,-0.0114503,0.000886802,0.00181232,-0.000294726
0.682373,-0.340332,-10.0091,0.000265457,-0.000120687,-0.0114495,0.000886076,0.00181019,-0.000304365
0.694275,-0.31958,-10.1065,0.00026442,-0.000118687,-0.0114501,0.000885102,0.00181182,-0.000297771
0.710144,-0.336182,-10.1714,0.000264273,-0.000125993,-0.0114481,0.000883203,0.0018103,-0.000300677
0.694275,-0.336182,-10.139,0.0002653,-0.000113727,-0.0114429,0.000890112,0.00180887,-0.000296069
0.698242,-0.340332,-10.1065,0.000262405,-0.000121252,-0.0114508,0.000886616,0.00181584,-0.000301107
0.698242,-0.32373,-10.0984,0.000265637,-0.00011766,-0.0114428,0.000891003,0.00180768,-0.000301085
0.698242,-0.327881,-10.0091,0.000264364,-0.00011732,-0.0114496,0.000892221,0.00181289,-0.000297703
0.682373,-0.307129,-9.94415,0.000263842,-0.000123478,-0.0114507,0.000887886,0.00181522,-0.000301729
0.678406,-0.340332,-10.074,0.000262241,-0.00012066,-0.0114469,0.000891421,0.00181534,-0.000303404
0.694275,-0.352783,-10.0822,0.000264154,-0.000117154,-0.0114433,0.000892055,0.00181096,-0.00030073
0.714111,-0.32373,-10.0416,0.000261778,-0.000117183,-0.0114455,0.000890517,0.0018129,-0.000297023
0.682373,-0.273926,-10.001,0.000263051,-0.000118452,-0.011444,0.000889921,0.00181481,-0.000302498
0.670471,-0.311279,-10.0334,0.000262023,-0.000118379,-0.0114442,0.000893696,0.00181601,-0.000306429
0.654602,-0.311279,-10.001,0.00026228,-0.000125442,-0.0114493,0.000897125,0.00182252,-0.000310677
0.654602,-0.311279,-10.001,0.000265696,-0.000118304,-0.0114421,0.000904048,0.00181535,-0.000309961
0.666504,-0.290527,-9.96851,0.000262187,-0.000116523,-0.0114438,0.000906373,0.00182219,-0.000310215
0.694275,-0.307129,-10.0091,0.000265538,-0.000115937,-0.0114366,0.000906046,0.00181668,-0.000312998
0.650635,-0.340332,-9.95227,0.000260831,-0.000114015,-0.0114445,0.000909511,0.00182583,-0.000308535
0.650635,-0.327881,-10.001,0.00026059,-0.000114009,-0.0114454,0.000908598,0.00182629,-0.000307187
0.638733,-0.294678,-9.90356,0.000264546,-0.000128164,-0.0114407,0.000912081,0.00182674,-0.000325802
0.698242,-0.327881,-9.94415,0.000262957,-0.000119741,-0.0114402,0.000918087,0.0018266,-0.000319784
0.714111,-0.32373,-10.0091,0.000266407,-0.000117138,-0.0114339,0.000914933,0.00182265,-0.000314877
0.666504,-0.307129,-10.0416,0.00026205,-0.000116343,-0.0114418,0.000920877,0.00182962,-0.000318632
0.702209,-0.361084,-9.97662,0.000260759,-0.000111581,-0.0114423,0.000924692,0.00183294,-0.00031732
0.670471,-0.327881,-10.001,0.000260881,-0.000114287,-0.0114415,0.000925665,0.00183487,-0.000319832
0.702209,-0.381836,-9.96851,0.000262928,-0.000118708,-0.0114437,0.000929057,0.00183476,-0.000323154
0.670471,-0.361084,-9.97662,0.000259169,-0.000121942,-0.0114439,0.000931307,0.00184153,-0.00032845
0.654602,-0.381836,-9.97662,0.000261036,-0.000113547,-0.011442,0.000933517,0.0018401,-0.000322915
0.670471,-0.394287,-10.0497,0.000261121,-0.000113252,-0.0114402,0.000937493,0.00184051,-0.000327498
0.68634,-0.415039,-9.98474,0.000260899,-0.00011353,-0.0114422,0.000937393,0.00184279,-0.000325642
0.702209,-0.381836,-9.97662,0.000262495,-0.000111978,-0.011436,0.000941736,0.00183964,-0.000327495
0.702209,-0.398438,-9.97662,0.000265107,-0.000115382,-0.0114368,0.000940147,0.00183922,-0.000333633
0.718079,-0.381836,-10.0091,0.000261332,-0.000114761,-0.0114405,0.000944051,0.00184508,-0.000332673
0.718079,-0.394287,-10.0822,0.000259362,-0.000113555,-0.0114431,0.00094336,0.00184768,-0.000330717
0.749817,-0.377686,-10.0497,0.000264121,-0.000112121,-0.0114352,0.000942799,0.00183994,-0.000328946
0.733948,-0.431641,-10.0822,0.000261733,-0.000113003,-0.0114393,0.000942339,0.00184447,-0.000330408
0.749817,-0.448242,-10.0822,0.000256727,-0.000113095,-0.0114415,0.00094176,0.00184591,-0.000331076
0.765686,-0.431641,-10.139,0.000262759,-0.000112099,-0.0114344,0.000945076,0.00184198,-0.000328038
0.733948,-0.448242,-10.1714,0.000261384,-0.000116329,-0.0114368,0.000945383,0.00184393,-0.000332361
0.737915,-0.481445,-10.0497,0.000262869,-0.000115643,-0.0114374,0.000948277,0.00184072,-0.000332987
0.749817,-0.477295,-10.1227,0.000266359,-0.000111003,-0.0114342,0.000948184,0.00183818,-0.000334666
0.718079,-0.510498,-10.1877,0.000262958,-0.000113768,-0.0114338,0.000948954,0.0018373,-0.000331004
0.733948,-0.493896,-9.99286,0.000260915,-0.000111718,-0.0114376,0.000951414,0.00184408,-0.00033338
0.749817,-0.460693,-10.1552,0.000262365,-0.000120877,-0.0114389,0.000953946,0.0018402,-0.000343798
0.781555,-0.460693,-10.0822,0.000261849,-0.000115452,-0.0114396,0.000959214,0.00184011,-0.000337846
0.781555,-0.477295,-10.1552,0.000264132,-0.000114734,-0.0114366,0.000951955,0.00183857,-0.000337608
0.797424,-0.477295,-10.0903,0.000262099,-0.000117548,-0.0114413,0.000957281,0.00183962,-0.000342279
0.813293,-0.477295,-10.1227,0.000263018,-0.000116718,-0.0114365,0.000957514,0.00183799,-0.000342748
0.813293,-0.489746,-10.1877,0.000263637,-0.000112641,-0.0114329,0.000962,0.00183521,-0.000338167
0.813293,-0.510498,-10.1552,0.000264152,-0.000114542,-0.0114388,0.000960209,0.00183653,-0.000337475
0.781555,-0.506348,-10.1877,0.000263119,-0.000110565,-0.0114389,0.000965841,0.00183641,-0.000339705
0.781555,-0.510498,-10.1633,0.000263383,-0.000116758,-0.0114378,0.000965284,0.00183231,-0.000339314
0.797424,-0.522949,-10.2283,0.000263795,-0.000112631,-0.0114313,0.000964828,0.00182722,-0.000336468
0.829163,-0.510498,-10.1633,0.000265459,-0.000115771,-0.0114393,0.00097084,0.00183025,-0.000343584
0.813293,-0.489746,-10.1877,0.000264316,-0.000112464,-0.0114382,0.000975601,0.00182685,-0.000342869
0.825195,-0.473145,-10.1552,0.000270855,-0.000114586,-0.0114309,0.000977507,0.00181791,-0.000343502
0.845032,-0.493896,-10.1309,0.000267663,-0.000111198,-0.0114364,0.000976893,0.00182018,-0.000339984
0.845032,-0.477295,-10.1552,0.000268076,-0.000113956,-0.0114378,0.000975907,0.00182196,-0.000345784
0.845032,-0.444092,-10.0253,0.000268857,-0.00011903,-0.0114376,0.000972685,0.00181913,-0.000344955
0.813293,-0.493896,-10.1227,0.000272753,-0.0001173,-0.0114332,0.000978558,0.00181167,-0.000348736
0.797424,-0.489746,-10.0984,0.000269558,-0.000116884,-0.0114364,0.000982888,0.00181211,-0.000344792
0.785522,-0.493896,-10.0903,0.000271943,-0.000116812,-0.0114321,0.000985907,0.00180504,-0.000350019
0.797424,-0.477295,-10.0984,0.000269619,-0.000113187,-0.0114339,0.00099122,0.00181058,-0.000348546
0.813293,-0.493896,-10.001,0.00027239,-0.000116985,-0.0114303,0.000992149,0.00180315,-0.000348764
0.829163,-0.477295,-10.0578,0.000273554,-0.000119248,-0.0114292,0.000996836,0.00179941,-0.000353275
